,Score,StDev
occ_total_sum,0.007512420688867727,0.003147199414812311
oldest_phylostratum,0.017386539030088476,0.0061067416967688195
cds_length,0.0022511335538202503,0.0019137664366063757
dnase_gene,0.0005003401811426555,0.0015734183655510417
dnase_cds,0.0016548861260872628,0.000953979838554885
H3k4me1_gene,0.0020918108551027824,0.0024740471092128172
H3k4me3_gene,0.0028641286825601187,0.0017379328251061188
H3k27ac_gene,0.0016160172419776187,0.0025489253291566772
H3k4me1_cds,0.0016696266119922477,0.001845613927640908
H3k4me3_cds,0.001914653213864892,0.002662004947987563
H3k27ac_cds,0.003362085295769324,0.0020098217762477937
lamin_gene,-0.00016388074967821353,0.0008193537927009851
repli_gene,-0.0004334957365497716,0.0006142276378932113
nsome_gene,0.0005386027190236065,0.0013253025968733778
nsome_cds,0.006114374461867611,0.0020112347793776403
transcription_gene,0.0006864257478861546,0.0007123796218826264
repeat_gene,0.00118572050449669,0.0011658587432888017
repeat_cds,0.003953774672541576,0.001381520238875427
recomb_gene,0.00102376333595795,0.0007377014204840054
AAA_freq,0.05100528023022747,0.006055915695762848
AAC_freq,0.08698816537612483,0.007144506687696853
AAG_freq,0.08094941692492127,0.007036583189327361
AAT_freq,0.04606263849261483,0.011187370155037707
ACA_freq,0.10632667927588035,0.005596191355339671
ACC_freq,0.11652983453438663,0.010418420003652408
ACG_freq,0.09918358616577161,0.01021765923833292
ACT_freq,0.08055579368003227,0.008388737349446448
AGA_freq,0.09198008842618852,0.0074797228372711
AGC_freq,0.06536370528562453,0.007924312226535047
AGG_freq,0.025745377237260714,0.00811285487875301
AGT_freq,0.040342221811486466,0.008024378382409067
ATA_freq,0.11866653591890505,0.011237523626785007
ATC_freq,0.09555684119541358,0.012605831999294985
ATG_freq,0.00446417183768476,0.0022441912476772476
ATT_freq,0.10942050863667015,0.01130788181133367
CAA_freq,0.08976385114325527,0.0058749977691211035
CAC_freq,0.11159419714114016,0.0074591484509458055
CAG_freq,0.09500832785182393,0.005160690840216986
CAT_freq,0.07664184968216993,0.009926918973136642
CCA_freq,0.11256811463539976,0.01094825503617363
CCC_freq,0.03773940744501161,0.005204143521084443
CCG_freq,0.12916786716250447,0.010107430253315878
CCT_freq,0.11247402642749574,0.007431408929141205
CGA_freq,0.07778318146102668,0.01344616519798505
CGC_freq,0.10763433809782072,0.010589057852096219
CGG_freq,0.10484046194382883,0.0049845994627095176
CGT_freq,0.055678662425309534,0.008389716526657182
CTA_freq,0.0809954574213223,0.00913652027850921
CTC_freq,0.10981486367873172,0.009162407760162887
CTG_freq,0.10078814555487572,0.005283075796101756
CTT_freq,0.0833572177991471,0.010307024887705771
GAA_freq,0.1143061956457649,0.006793891118746998
GAC_freq,0.10236669478161697,0.010119829089130424
GAG_freq,0.06663519241874846,0.011884504234981892
GAT_freq,0.05177935437089898,0.006944508209883333
GCA_freq,0.08761508555963446,0.006438155314495771
GCC_freq,0.13807567870006052,0.012948863495277189
GCG_freq,0.11111796444971145,0.01206763530391769
GCT_freq,0.09189359000038881,0.005956392793148131
GGA_freq,0.05596360333582414,0.009306142468004805
GGC_freq,0.1052205573952703,0.011705691424264954
GGG_freq,0.02174098310886665,0.004132166689310093
GGT_freq,0.03761657006247027,0.005829142421509074
GTA_freq,0.08800525890356699,0.011373981025987408
GTC_freq,0.0883007167848762,0.006876529947223582
GTG_freq,0.052845269223998,0.008640680179497538
GTT_freq,0.06666095167922349,0.007512673434807543
TAA_freq,0.11674132391726419,0.012629145248319708
TAC_freq,0.09765373281374332,0.008967169767731861
TAG_freq,0.09167409266559409,0.009187553262761028
TAT_freq,0.11623830744931878,0.010651312757337328
TCA_freq,0.10470432676123706,0.006757270708257605
TCC_freq,0.11441698973769451,0.007343183712851764
TCG_freq,0.09317022062221146,0.006584184362490389
TCT_freq,0.09640675043165572,0.01082754723309957
TGA_freq,0.06398456033416777,0.007493910140547318
TGC_freq,0.054926374931890475,0.007168549954483469
TGG_freq,0.0369868481412142,0.005136965527825567
TGT_freq,0.05302522860298238,0.011900426284453832
TTA_freq,0.12273133467677347,0.011804829706054922
TTC_freq,0.11152802176824768,0.012250049555273859
TTG_freq,0.09770261686487208,0.011516076211944708
